iter_original,grammar_extended,time_taken_original,time_taken_extended,iter_ext
"Any[15, 275, 20000, 20000]","1: Number = 1
2: Number = 2
3: Number = x
4: Number = Number + Number
5: Number = Number - Number
6: Number = Number * Number
7: Number = Number / Number
8: Number = 1 - 2
9: Number = Number / 1
10: Number = 2 - x
11: Number = 1 / Number
12: Number = 2 * 1
13: Number = x / 1
14: Number = 1 + Number
15: Number = 1x
16: Number = Number - (1 + 2)
17: Number = 1 + 1
",3.584918975830078,0.7489101886749268,"Any[210, 20000, 20000, 20000]"
"Any[15, 275, 20000, 20000]","1: Number = 1
2: Number = 2
3: Number = x
4: Number = Number + Number
5: Number = Number - Number
6: Number = Number * Number
7: Number = Number / Number
8: Number = 1 + 1
9: Number = 1 - Number
10: Number = 1 + Number
11: Number = 1 / Number
12: Number = 1 - 2
13: Number = 2 * 1
14: Number = 1x
15: Number = 2 - 2
16: Number = 2 + 1
17: Number = 2 + x
18: Number = Number / (2 * 2)
",0.461184024810791,0.6027638912200928,"Any[311, 20000, 20000, 20000]"
"Any[15, 275, 20000, 20000]","1: Number = 1
2: Number = 2
3: Number = x
4: Number = Number + Number
5: Number = Number - Number
6: Number = Number * Number
7: Number = Number / Number
8: Number = x + x
9: Number = x / 1
10: Number = x - x
11: Number = Number * 1
12: Number = 1 + 2
13: Number = 1 / Number
14: Number = Number * (1 + 2)
15: Number = 2x
16: Number = x - 1
",0.4216148853302002,0.5423130989074707,"Any[201, 15171, 20000, 20000]"
"Any[15, 275, 20000, 20000]","1: Number = 1
2: Number = 2
3: Number = x
4: Number = Number + Number
5: Number = Number - Number
6: Number = Number * Number
7: Number = Number / Number
8: Number = x * x
9: Number = 1 + 2
10: Number = 2 + 2
11: Number = x - 2
12: Number = 1 + Number
13: Number = 1 * 1
14: Number = 2 - 2
15: Number = 1 + 1
16: Number = Number / (x + 2)
17: Number = 2x
18: Number = x - 1
19: Number = x * Number
20: Number = 2Number
",0.41918396949768066,0.3890399932861328,"Any[8, 33, 20000, 20000]"
"Any[15, 275, 20000, 20000]","1: Number = 1
2: Number = 2
3: Number = x
4: Number = Number + Number
5: Number = Number - Number
6: Number = Number * Number
7: Number = Number / Number
8: Number = Number / 1
9: Number = Number / x
10: Number = 1 - 2
11: Number = Number / (2 - x)
12: Number = 1 + 1
13: Number = 2 + 1
14: Number = Number + x
15: Number = x - x
16: Number = 1 - 1
17: Number = Number - 2
18: Number = x * 2
19: Number = 2 - x
",0.41463398933410645,0.6021740436553955,"Any[329, 20000, 20000, 20000]"
"Any[15, 275, 20000, 20000]","1: Number = 1
2: Number = 2
3: Number = x
4: Number = Number + Number
5: Number = Number - Number
6: Number = Number * Number
7: Number = Number / Number
8: Number = x - x
9: Number = x / 2
10: Number = 1 - Number
11: Number = 2 / 2
12: Number = x / Number
13: Number = 1 + 2
14: Number = 2 / Number
15: Number = x - 2
16: Number = 1 + Number
17: Number = 1 + 1
",0.4134190082550049,0.5395228862762451,"Any[270, 20000, 20000, 20000]"
"Any[15, 275, 20000, 20000]","1: Number = 1
2: Number = 2
3: Number = x
4: Number = Number + Number
5: Number = Number - Number
6: Number = Number * Number
7: Number = Number / Number
8: Number = 1 / 2
9: Number = Number - 1
10: Number = 1 * 1
11: Number = Number + 1
12: Number = x / 1
13: Number = 2 + 2
14: Number = 1 - 2
15: Number = 2 - 2
16: Number = 2 + x
17: Number = Number * (1 / x)
",0.4916660785675049,0.6773998737335205,"Any[266, 20000, 20000, 20000]"
"Any[15, 275, 20000, 20000]","1: Number = 1
2: Number = 2
3: Number = x
4: Number = Number + Number
5: Number = Number - Number
6: Number = Number * Number
7: Number = Number / Number
8: Number = 2 / x
9: Number = Number / x
10: Number = x - Number
11: Number = 2 * 2
12: Number = Number - x
13: Number = 2 / 1
14: Number = 1 + Number
15: Number = 2x
16: Number = 2 + 1
17: Number = Number / 1
",0.4595668315887451,0.41327595710754395,"Any[233, 2349, 20000, 20000]"
"Any[15, 275, 20000, 20000]","1: Number = 1
2: Number = 2
3: Number = x
4: Number = Number + Number
5: Number = Number - Number
6: Number = Number * Number
7: Number = Number / Number
8: Number = 2 * 1
9: Number = 2 - 2
10: Number = Number + 1
11: Number = Number / 1
12: Number = x * x
13: Number = 1 - 2
14: Number = 2 + 1
15: Number = 1 + x
16: Number = x - 1
17: Number = Number * (1 * 1)
",0.4123249053955078,0.4354109764099121,"Any[4, 267, 20000, 20000]"
"Any[15, 275, 20000, 20000]","1: Number = 1
2: Number = 2
3: Number = x
4: Number = Number + Number
5: Number = Number - Number
6: Number = Number * Number
7: Number = Number / Number
8: Number = Number - 1
9: Number = x + x
10: Number = 1 + 1
11: Number = 2 - 1
12: Number = 2 / 2
13: Number = x + 2
14: Number = x + Number
15: Number = Number + 1 / 2
16: Number = 1 - 2
17: Number = x - 1
",0.5764188766479492,0.8818559646606445,"Any[266, 20000, 20000, 20000]"
